5142.0	601.0
17385.0	1383.0
41180.0	2652.0
80449.0	4437.0
139091.0	6737.0
220838.0	9812.0
329578.0	13661.0
469363.0	18150.0
643656.0	23804.0
856978.0	30142.0
1.112517e6	37666.0
1.41457e6	46272.0
1.766769e6	56226.0
2.172883e6	67240.0
2.637204e6	79837.0
3.163182e6	93721.0
3.754794e6	108955.0
4.41618e6	125262.0
5.1508e6	144439.0
5.96239e6	164827.0
